,X,y
0,0.0,0.0377498858041575
1,0.010101010101010102,0.09974366471853457
2,0.020202020202020204,0.14223865107381609
3,0.030303030303030304,0.12003315728240944
4,0.04040404040404041,0.18774892200814625
5,0.05050505050505051,0.19885380901303862
6,0.06060606060606061,0.2505321105763562
7,0.07070707070707072,0.23172684284838552
8,0.08080808080808081,0.2504917041497445
9,0.09090909090909091,0.3561820452987088
10,0.10101010101010102,0.37031898887568354
11,0.11111111111111112,0.362396218117183
12,0.12121212121212122,0.4617207824134749
13,0.13131313131313133,0.4253968617893156
14,0.14141414141414144,0.4879293351837563
15,0.15151515151515152,0.4827565973394982
16,0.16161616161616163,0.5279214411251851
17,0.17171717171717174,0.5466377639718946
18,0.18181818181818182,0.5917583534178981
19,0.19191919191919193,0.6340489193158261
20,0.20202020202020204,0.6189708588386776
21,0.21212121212121213,0.7333952293576995
22,0.22222222222222224,0.7139545353807849
23,0.23232323232323235,0.7740468804731824
24,0.24242424242424243,0.7850502164390283
25,0.25252525252525254,0.767079135151601
26,0.26262626262626265,0.8735168950468558
27,0.27272727272727276,0.873248918707526
28,0.2828282828282829,0.8954369955585444
29,0.29292929292929293,0.9371359764631673
30,0.30303030303030304,0.956463947214777
31,0.31313131313131315,1.009085159348885
32,0.32323232323232326,1.0417703445615099
33,0.33333333333333337,1.0947949932226537
34,0.3434343434343435,1.0869926201950608
35,0.3535353535353536,1.0922376720322333
36,0.36363636363636365,1.1573975275581612
37,0.37373737373737376,1.1290350943828629
38,0.38383838383838387,1.166072878628941
39,0.393939393939394,1.216657729469189
40,0.4040404040404041,1.2668053304072924
41,0.4141414141414142,1.2464902666338342
42,0.42424242424242425,1.303779840057127
43,0.43434343434343436,1.3507139188816364
44,0.4444444444444445,1.3906769192441815
45,0.4545454545454546,1.3901920486698303
46,0.4646464646464647,1.4089926995261057
47,0.4747474747474748,1.4850133359653617
48,0.48484848484848486,1.509910506559335
49,0.494949494949495,1.5591090262285972
50,0.5050505050505051,1.595165548765583
51,0.5151515151515152,1.5944601060956785
52,0.5252525252525253,1.6325596983228896
53,0.5353535353535354,1.6514014421446035
54,0.5454545454545455,1.7086043802579414
55,0.5555555555555556,1.692140249862559
56,0.5656565656565657,1.7945965921077374
57,0.5757575757575758,1.8128815233250966
58,0.5858585858585859,1.7956751974631526
59,0.595959595959596,1.7946572920479162
60,0.6060606060606061,1.888321253643027
61,0.6161616161616162,1.9179442770908601
62,0.6262626262626263,1.925709580059329
63,0.6363636363636365,1.9872319234674558
64,0.6464646464646465,2.014772771987083
65,0.6565656565656566,2.0308094607373826
66,0.6666666666666667,2.047899954153086
67,0.6767676767676768,2.076197424028374
68,0.686868686868687,2.0850095736787075
69,0.696969696969697,2.1655797541338027
70,0.7070707070707072,2.213167089431063
71,0.7171717171717172,2.2481511181804046
72,0.7272727272727273,2.268159373025474
73,0.7373737373737375,2.2855898217754076
74,0.7474747474747475,2.2456023972087986
75,0.7575757575757577,2.3672308375071807
76,0.7676767676767677,2.3192564362684625
77,0.7777777777777778,2.40798374068359
78,0.787878787878788,2.3664068018386315
79,0.797979797979798,2.48646035515022
80,0.8080808080808082,2.453018192880773
81,0.8181818181818182,2.5438616390254483
82,0.8282828282828284,2.5031907498675543
83,0.8383838383838385,2.55961570901971
84,0.8484848484848485,2.5570915398968843
85,0.8585858585858587,2.5946513993745026
86,0.8686868686868687,2.6147963722036156
87,0.8787878787878789,2.705415072520783
88,0.888888888888889,2.6726842619309017
89,0.8989898989898991,2.747943197792845
90,0.9090909090909092,2.7481186662963477
91,0.9191919191919192,2.836165002068224
92,0.9292929292929294,2.8641293742407483
93,0.9393939393939394,2.8757554949604702
94,0.9494949494949496,2.8804645876037953
95,0.9595959595959597,2.974687768001949
96,0.9696969696969697,2.9626370803505346
97,0.9797979797979799,2.9608485302289
98,0.98989898989899,3.0058703588570594
99,1.0,3.021929898994832
