,X,y
0,0.0,0.555041260793773
1,0.06711409395973154,0.48802162535296956
2,0.1342281879194631,0.47264862015354
3,0.20134228187919462,0.4954778766401313
4,0.2684563758389262,0.48623227838965105
5,0.33557046979865773,0.4492463099827678
6,0.40268456375838924,0.430116618974114
7,0.4697986577181208,0.43179223968861735
8,0.5369127516778524,0.4191761964491759
9,0.6040268456375839,0.3885103497234504
10,0.6711409395973155,0.41540245715024887
11,0.738255033557047,0.41281148873170814
12,0.8053691275167785,0.42970780501561895
13,0.87248322147651,0.35388487670262636
14,0.9395973154362416,0.316579928527568
15,1.0067114093959733,0.39324352339695967
16,1.0738255033557047,0.29679532177847057
17,1.1409395973154361,0.3013096152040379
18,1.2080536912751678,0.34820866555338126
19,1.2751677852348993,0.30674434364099534
20,1.342281879194631,0.28535423683828814
21,1.4093959731543624,0.31364514079421435
22,1.476510067114094,0.27048608547888814
23,1.5436241610738255,0.29823259903532673
24,1.610738255033557,0.23278399048900672
25,1.6778523489932886,0.24229899076317418
26,1.74496644295302,0.3023066969207106
27,1.8120805369127517,0.2919993483151854
28,1.8791946308724832,0.2176865991744561
29,1.9463087248322148,0.2436611108186127
30,2.0134228187919465,0.22409648120396627
31,2.0805369127516777,0.25098387655650334
32,2.1476510067114094,0.21350833869833263
33,2.214765100671141,0.24366703926205624
34,2.2818791946308723,0.16899917755763139
35,2.348993288590604,0.23025931664470536
36,2.4161073825503356,0.24604765952150495
37,2.4832214765100673,0.17688133599666592
38,2.5503355704697985,0.22432756243729174
39,2.61744966442953,0.15282864587698472
40,2.684563758389262,0.17781647575106124
41,2.751677852348993,0.17819693733042863
42,2.8187919463087248,0.133064196892414
43,2.8859060402684564,0.1999639903416681
44,2.953020134228188,0.18512677324700166
45,3.0201342281879193,0.1440619283889517
46,3.087248322147651,0.1469774948131652
47,3.1543624161073827,0.15682259080643268
48,3.221476510067114,0.18308460592187392
49,3.2885906040268456,0.1811396112336863
50,3.3557046979865772,0.1357238994915863
51,3.422818791946309,0.11373611606144507
52,3.48993288590604,0.14627155101572084
53,3.557046979865772,0.1218037179557439
54,3.6241610738255035,0.13160749137978228
55,3.691275167785235,0.1655286795265212
56,3.7583892617449663,0.08359744041600604
57,3.825503355704698,0.1440188927012031
58,3.8926174496644297,0.101253668199596
59,3.959731543624161,0.13307379503202862
60,4.026845637583893,0.12238509084126678
61,4.093959731543624,0.07123229232056336
62,4.1610738255033555,0.16007837300894748
63,4.228187919463087,0.08760558799087184
64,4.295302013422819,0.14714455661288445
65,4.3624161073825505,0.10881939660032178
66,4.429530201342282,0.08418133516890369
67,4.496644295302014,0.06124975821048664
68,4.563758389261745,0.09301310883185258
69,4.630872483221476,0.06504557347064185
70,4.697986577181208,0.05412057301145347
71,4.76510067114094,0.1312564946535536
72,4.832214765100671,0.07132985864770153
73,4.899328859060403,0.047976759567675976
74,4.966442953020135,0.1295984548764304
75,5.033557046979865,0.12836601588955646
76,5.100671140939597,0.06779436300831321
77,5.167785234899329,0.08968592926255067
78,5.23489932885906,0.08169614716274973
79,5.302013422818792,0.13337222976460944
80,5.369127516778524,0.12132293906730339
81,5.436241610738255,0.08570666817205064
82,5.503355704697986,0.09173831554528938
83,5.570469798657718,0.08033692081607971
84,5.6375838926174495,0.11451443711125514
85,5.704697986577181,0.030180084841246974
86,5.771812080536913,0.03839070829892892
87,5.8389261744966445,0.08800781657811829
88,5.906040268456376,0.06232092453408193
89,5.973154362416107,0.10695091370536283
90,6.040268456375839,0.11907156828632876
91,6.10738255033557,0.02492603967569303
92,6.174496644295302,0.12098472850242914
93,6.241610738255034,0.0317836112473406
94,6.308724832214765,0.09142257979277446
95,6.375838926174497,0.08220361406460464
96,6.442953020134228,0.04267967581074439
97,6.510067114093959,0.05372280231426309
98,6.577181208053691,0.062378100132860576
99,6.644295302013423,0.05138817237198479
100,6.7114093959731544,0.04829861499318474
101,6.778523489932886,0.024016873458571182
102,6.845637583892618,0.09394194916492253
103,6.9127516778523495,0.035230745593217226
104,6.97986577181208,0.09771243966473704
105,7.046979865771812,0.07873457229484408
106,7.114093959731544,0.11269677429412195
107,7.181208053691275,0.06748026305307309
108,7.248322147651007,0.060157732657917906
109,7.315436241610739,0.08106884327142792
110,7.38255033557047,0.05718463459601653
111,7.449664429530201,0.09451158012106156
112,7.516778523489933,0.08719605315630859
113,7.583892617449664,0.09644082285461948
114,7.651006711409396,0.015969537579559386
115,7.718120805369128,0.05033698338737163
116,7.785234899328859,0.010873611647606562
117,7.852348993288591,0.08971054626950814
118,7.919463087248322,0.08212689286511891
119,7.9865771812080535,0.07210002475726585
120,8.053691275167786,0.08230465722799152
121,8.120805369127517,0.046501419421893175
122,8.187919463087248,0.09173407239848501
123,8.25503355704698,0.009204504457541679
124,8.322147651006711,0.0620891725249637
125,8.389261744966444,0.04750740821981095
126,8.456375838926174,0.08978311691921266
127,8.523489932885907,0.027075602756952075
128,8.590604026845638,0.08860644933666746
129,8.657718120805368,0.0949913683705987
130,8.724832214765101,0.08420737685940728
131,8.791946308724832,0.08904207519799241
132,8.859060402684564,0.020095092507731904
133,8.926174496644295,0.09889298012779596
134,8.993288590604028,0.03417166686143982
135,9.060402684563758,0.01807107825341741
136,9.12751677852349,0.015165424977135154
137,9.194630872483222,0.03039084878915073
138,9.261744966442953,0.021326215410617834
139,9.328859060402685,0.10423871121371239
140,9.395973154362416,0.08212061704787277
141,9.463087248322148,0.054404811900004596
142,9.53020134228188,0.09794925172492139
143,9.59731543624161,0.007076220784569693
144,9.664429530201343,0.07182921248001857
145,9.731543624161073,0.0228170222304403
146,9.798657718120806,0.07645844426618156
147,9.865771812080537,0.028670002149889094
148,9.93288590604027,0.06551057090043685
149,10.0,0.039120652677393127
